15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,1,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,7,8,8,9,9,9,8,9,9,8,9,9,9,9,9,9,8,8,8,9,8,8,9,8,8,8,8,8,9,9,9,9,8,9,9,8,9,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,1,9,7,5,5,5,5,5,5,5,7,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,9,9,9,9,9,9,9,9,8,8,8,8,8,8,9,8,8,8,8,8,8,8,9,9,9,8,9,9,8,9,9,9,9,9,9,9,9,8,9,9,8,9,9,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,4,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,5,5,1,1,15,1,1,1,1,1,2,5,5,5,5,5,5,5,7,5,7,7,5,7,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,9,9,9,9,9,8,9,9,9,8,7,7,8,7,9,8,8,8,8,8,8,8,8,9,9,8,8,8,9,9,8,8,9,8,9,8,9,8,8,8,8,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,7,10,15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,5,1,1,2,6,5,5,5,5,5,5,7,7,7,7,7,7,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,8,8,9,9,9,9,9,9,8,9,8,8,8,7,8,8,5,8,8,8,8,8,8,8,8,1,8,8,8,9,8,8,8,8,9,9,8,8,9,9,8,8,9,9,8,8,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,10,1,1,10,10,10,10,10,10,10,6,6,10,6,6,6,10,1,10,5,5,4,15,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,1,2,2,2,6,5,5,5,5,5,7,7,9,7,7,9,9,9,7,9,9,5,2,2,5,5,5,5,5,5,5,5,5,8,8,1,5,5,5,5,5,8,8,8,9,9,9,9,9,8,9,9,8,8,8,8,7,8,8,8,8,8,8,8,8,1,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,4,10,10,4,4,10,4,10,6,10,10,10,10,5,6,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,1,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,7,7,7,9,7,7,9,7,9,9,9,5,9,9,5,5,5,5,5,5,5,5,5,8,8,9,5,5,5,5,5,7,8,8,8,8,9,9,8,5,8,8,8,8,8,8,8,8,8,5,8,8,9,8,8,8,8,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,4,8,1,8,1,9,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,10,1,10,1,4,10,4,4,4,10,10,10,10,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,1,1,2,2,5,5,5,5,5,5,5,7,9,9,7,7,9,9,9,7,7,9,9,9,5,5,5,5,5,5,5,5,5,5,5,8,5,5,5,5,5,5,5,8,8,8,8,8,7,8,8,9,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,8,9,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,1,10,4,1,10,4,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,6,15,15,6,4,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,1,5,5,5,5,2,5,5,5,5,5,5,5,5,7,7,7,9,9,7,9,9,9,9,7,7,9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,5,5,5,5,8,8,5,5,5,5,8,9,9,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,9,8,8,9,9,8,9,9,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,1,4,4,1,10,4,4,10,10,10,10,4,4,6,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,6,5,6,6,6,6,6,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,1,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,9,9,9,9,7,9,9,9,9,9,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,8,7,5,5,8,5,5,5,5,8,8,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,9,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,9,9,4,4,4,4,4,10,10,10,10,10,10,2,1,1,4,4,1,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,10,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,6,6,5,6,6,9,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,9,5,5,5,5,5,5,5,7,9,9,7,7,7,7,9,7,7,9,7,9,9,9,9,9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,8,8,5,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,8,9,8,8,8,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,4,4,4,1,10,10,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,4,5,4,4,1,1,1,4,10,4,10,10,10,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,4,6,6,6,6,5,6,6,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,5,1,5,5,5,5,5,5,5,5,5,5,5,7,7,9,9,9,7,9,9,9,9,9,5,5,5,9,9,5,9,9,5,5,5,5,5,5,5,9,5,5,7,5,7,5,5,5,5,8,8,5,7,7,5,8,8,8,8,8,9,5,8,8,8,8,9,7,7,8,8,7,8,8,8,7,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,9,8,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,4,4,4,4,1,4,4,10,4,10,4,4,4,4,4,4,4,4,4,10,10,4,10,4,4,4,4,4,10,10,10,4,4,10,10,10,10,10,10,10,9,9,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,6,6,6,5,6,5,6,4,4,6,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,7,7,5,5,5,5,5,5,5,5,7,5,7,5,7,7,9,9,9,9,7,9,9,5,5,5,8,8,8,8,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,8,8,8,8,8,5,8,5,8,8,8,8,8,9,8,8,8,8,8,8,8,5,7,8,8,8,8,7,8,8,8,8,8,8,8,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,4,9,9,4,4,4,9,10,4,4,4,4,4,4,4,4,10,10,10,6,4,4,1,4,4,4,4,4,10,10,10,10,4,4,1,1,1,1,1,10,1,1,1,1,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,6,5,6,6,5,6,6,10,6,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,6,2,5,5,5,5,5,7,7,7,7,7,9,7,9,9,9,9,7,5,5,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,8,5,5,5,5,5,8,8,8,9,5,8,7,7,7,8,8,8,8,9,7,8,8,9,7,8,7,8,7,8,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,10,10,4,10,4,10,10,4,10,4,4,4,10,10,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,4,4,1,6,5,5,5,5,6,6,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,1,6,5,9,2,2,2,5,5,5,5,9,7,7,7,9,9,9,7,7,7,7,5,5,9,5,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,8,5,5,8,8,8,5,5,5,5,5,8,5,5,5,7,8,8,7,8,8,8,8,8,7,7,7,5,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,9,8,9,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,9,9,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,10,10,1,1,1,1,1,1,1,1,1,4,1,10,10,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,7,4,6,4,6,5,5,6,6,6,6,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,9,9,9,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,8,5,5,8,7,8,8,8,7,8,5,5,8,5,5,5,8,7,5,7,7,8,5,7,5,8,8,5,7,7,7,8,7,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,4,9,9,9,9,9,4,4,4,4,4,4,4,4,4,9,4,4,4,4,10,10,1,1,1,1,1,1,1,1,1,4,4,4,4,10,4,10,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,6,5,6,5,5,4,6,6,5,10,5,5,6,5,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,5,5,9,9,9,5,5,5,5,5,7,7,7,7,7,7,7,5,7,7,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,7,5,5,5,7,7,8,7,7,8,8,8,5,5,5,5,5,7,7,5,5,5,7,7,7,7,8,7,5,7,8,8,8,7,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,9,9,9,9,9,9,4,4,9,9,9,9,9,9,4,4,4,10,9,9,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,10,10,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,15,15,4,15,15,4,4,6,6,1,6,5,4,4,6,6,6,6,6,4,6,6,6,6,1,15,15,15,15
